"","y","m","ym_num","prov","n","n_pred","margin","n_extra","n_extra_normalized"
"331",1399,4,1399.29166666667,"کرمان",1618,1086.39999999999,1234.65023889806,531.600000000009,0.0564091680814951
"332",1399,4,1399.29166666667,"کرمانشاه",1408,844.499999999999,896.86156351116,563.500000000001,0.0736505032021959
"333",1399,4,1399.29166666667,"کهگيلويه و بويراحمد",288,233.100000000002,266.976245364562,54.8999999999978,0.0297238765565771
"334",1399,4,1399.29166666667,"گلستان",1226,750.299999999992,852.371216968019,475.700000000008,0.0744095104020034
"335",1399,4,1399.29166666667,"گيلان",1528,1217.8,1432.71331585858,310.200000000004,0.0290313523631263
"336",1399,4,1399.29166666667,"لرستان",1197,707.499999999995,790.512448865614,489.500000000005,0.0801407989521947
"337",1399,4,1399.29166666667,"مازندران",1634,1306.6,1456.13973830836,327.400000000001,0.0306870372106103
"338",1399,4,1399.29166666667,"مرکزي",876,558.999999999998,609.517323761258,317.000000000002,0.0607512456880034
"339",1399,4,1399.29166666667,"هرمزگان",1082,489.899999999998,535.534782056379,592.100000000002,0.125684568032265
"340",1399,4,1399.29166666667,"همدان",1397,882.599999999991,1019.79863944903,514.400000000009,0.0698628276517736
"341",1399,4,1399.29166666667,"يزد",527,392.199999999999,422.855070271219,134.800000000001,0.0411226357535086
"342",1399,3,1399.20833333333,"آذربايجان شرقي",2222,1928.09999999999,2250.36428078001,0,0
"343",1399,3,1399.20833333333,"آذربايجان غربي",1499,1322.99999999999,1471.06845263817,176.000000000015,0.0172278778386858
"344",1399,3,1399.20833333333,"اردبيل",636,581.199999999997,669.439069200285,0,0
"345",1399,3,1399.20833333333,"اصفهان",2217,2128.30000000002,2343.52174611318,0,0
"346",1399,3,1399.20833333333,"البرز",1152,928.400000000001,1034.17712418099,223.599999999999,0.0298690889660698
"347",1399,3,1399.20833333333,"ايلام",235,196.500000000001,245.743612106886,0,0
"348",1399,3,1399.20833333333,"بوشهر",374,337.299999999999,429.805134992604,0,0
"349",1399,3,1399.20833333333,"تهران",5332,5248.60000000003,6035.45297228901,0,0
"350",1399,3,1399.20833333333,"چهارمحال و بختياري",376,286.100000000002,402.768761885951,0,0
"351",1399,3,1399.20833333333,"خراسان جنوبي",350,347,426.609044712268,0,0
"352",1399,3,1399.20833333333,"خراسان رضوي",3070,2751.79999999996,3282.23981750992,0,0
"353",1399,3,1399.20833333333,"خراسان شمالي",428,391.799999999999,434.551998003991,0,0
"354",1399,3,1399.20833333333,"خوزستان",2497,1739.60000000001,2080.23783309159,757.399999999994,0.0536402266288948
"355",1399,3,1399.20833333333,"زنجان",481,427.099999999999,499.013837333296,0,0
"356",1399,3,1399.20833333333,"سمنان",301,276.799999999999,348.692512359308,0,0
"357",1399,3,1399.20833333333,"سيستان و بلوچستان",1059,1054.29999999999,1286.29166651699,0,0
"358",1399,3,1399.20833333333,"فارس",1891,1887.2,2142.39352133887,0,0
"359",1399,3,1399.20833333333,"قزوين",658,467.700000000003,581.705263036408,190.299999999997,0.0438075506445666
"360",1399,3,1399.20833333333,"قم",560,542.400000000001,645.914250226721,0,0
"361",1399,3,1399.20833333333,"کردستان",762,559.500000000004,783.429453176669,0,0
"362",1399,3,1399.20833333333,"کرمان",1291,1189.29999999999,1339.34843662408,0,0
"363",1399,3,1399.20833333333,"کرمانشاه",1198,1002.2,1143.98293268232,195.800000000003,0.0258994708994713
"364",1399,3,1399.20833333333,"کهگيلويه و بويراحمد",258,241.900000000001,296.461280532384,0,0
"365",1399,3,1399.20833333333,"گلستان",806,703.500000000004,782.58392166975,102.499999999996,0.0179227137611464
"366",1399,3,1399.20833333333,"گيلان",1442,1398.59999999999,1563.66645126533,0,0
"367",1399,3,1399.20833333333,"لرستان",915,787.500000000007,900.991849927655,127.499999999993,0.0211092715231776
"368",1399,3,1399.20833333333,"مازندران",1456,1379,1577.74539826958,0,0
"369",1399,3,1399.20833333333,"مرکزي",692,647.199999999997,794.154868355329,0,0
"370",1399,3,1399.20833333333,"هرمزگان",626,484.399999999998,575.098033789785,141.600000000002,0.0336822074215039
"371",1399,3,1399.20833333333,"همدان",976,865.800000000003,1011.55047169735,0,0
"372",1399,3,1399.20833333333,"يزد",470,480.099999999999,543.162931531391,0,0
"373",1399,2,1399.125,"آذربايجان شرقي",2113,1827.50000000001,2099.18682951762,285.499999999993,0.0175778844969827
"374",1399,2,1399.125,"آذربايجان غربي",1405,1389.10000000001,1660.57964932938,0,0
"375",1399,2,1399.125,"اردبيل",729,577.700000000001,717.728092419582,151.299999999999,0.0303693295865113
"376",1399,2,1399.125,"اصفهان",2214,1959.40000000001,2312.95263634525,0,0
"377",1399,2,1399.125,"البرز",997,919.400000000009,1117.56356880114,0,0
"378",1399,2,1399.125,"ايلام",219,209.799999999999,269.237361987221,0,0
"379",1399,2,1399.125,"بوشهر",296,312.9,368.45897767238,0,0
"380",1399,2,1399.125,"تهران",5764,4909.50000000003,5708.20787317186,854.499999999971,0.0196031199816465
"381",1399,2,1399.125,"چهارمحال و بختياري",330,245.599999999991,357.93046484962,0,0
"382",1399,2,1399.125,"خراسان جنوبي",344,301.4,355.776465497493,0,0
"383",1399,2,1399.125,"خراسان رضوي",2852,2598.60000000001,3152.11145727378,0,0
"384",1399,2,1399.125,"خراسان شمالي",443,391.200000000003,443.968677578026,0,0
"385",1399,2,1399.125,"خوزستان",1808,1673.3,2081.10436486139,0,0
"386",1399,2,1399.125,"زنجان",499,409.199999999999,484.129300010075,89.8000000000011,0.0226710426659937
"387",1399,2,1399.125,"سمنان",317,278.4,374.466643534579,0,0
"388",1399,2,1399.125,"سيستان و بلوچستان",1119,1139.5,1462.32647557679,0,0
"389",1399,2,1399.125,"فارس",1826,1890.80000000002,2281.0798995593,0,0
"390",1399,2,1399.125,"قزوين",649,471.399999999998,532.234200907054,177.600000000002,0.0387772925764197
"391",1399,2,1399.125,"قم",523,524.100000000002,629.795789887775,0,0
"392",1399,2,1399.125,"کردستان",710,539.499999999996,617.582861969403,170.500000000004,0.0321152759465066
"393",1399,2,1399.125,"کرمان",1158,1250.30000000001,1461.42366044573,0,0
"394",1399,2,1399.125,"کرمانشاه",935,867.900000000001,981.323689471527,0,0
"395",1399,2,1399.125,"کهگيلويه و بويراحمد",252,249.400000000001,295.576473086051,0,0
"396",1399,2,1399.125,"گلستان",847,735.400000000001,860.787931370343,0,0
"397",1399,2,1399.125,"گيلان",1606,1379.3,1653.56483551487,0,0
"398",1399,2,1399.125,"لرستان",896,819.300000000003,1018.02225173174,0,0
"399",1399,2,1399.125,"مازندران",1618,1403.2,1642.98990804453,0,0
"400",1399,2,1399.125,"مرکزي",705,627.199999999999,720.019538173094,0,0
"401",1399,2,1399.125,"هرمزگان",568,557.599999999999,709.174843999039,0,0
"402",1399,2,1399.125,"همدان",975,932.400000000001,1159.590375383,0,0
"403",1399,2,1399.125,"يزد",454,419.900000000001,516.406303766474,0,0
"404",1399,1,1399.04166666667,"آذربايجان شرقي",2053,2014,2078.63023028481,0,0
"405",1399,1,1399.04166666667,"آذربايجان غربي",1306,1302.5,1528.71612085201,0,0
"406",1399,1,1399.04166666667,"اردبيل",705,616.299999999996,677.804471382165,88.7000000000044,0.0185681389993729
"407",1399,1,1399.04166666667,"اصفهان",2492,2096.80000000002,2268.29849367659,395.199999999983,0.0246984563464773
"408",1399,1,1399.04166666667,"البرز",1122,902.799999999996,1052.18272992551,219.200000000004,0.0284121840570323
"409",1399,1,1399.04166666667,"ايلام",225,238.6,315.648902220171,0,0
"410",1399,1,1399.04166666667,"بوشهر",323,388.900000000001,474.652356624568,0,0
"411",1399,1,1399.04166666667,"تهران",6455,5184.5,5401.44453976381,1270.5,0.0315958319862724
"412",1399,1,1399.04166666667,"چهارمحال و بختياري",316,326.699999999999,367.069955825258,0,0
"413",1399,1,1399.04166666667,"خراسان جنوبي",335,370.600000000002,426.140975864673,0,0
"414",1399,1,1399.04166666667,"خراسان رضوي",2636,2746.59999999998,3125.98125063492,0,0
"415",1399,1,1399.04166666667,"خراسان شمالي",381,377.399999999999,460.075268369687,0,0
"416",1399,1,1399.04166666667,"خوزستان",1760,1855.90000000001,2022.34798987473,0,0
"417",1399,1,1399.04166666667,"زنجان",563,494.599999999999,555.333296743493,68.4000000000015,0.0189736477115122
"418",1399,1,1399.04166666667,"سمنان",356,357.800000000003,405.949766354575,0,0
"419",1399,1,1399.04166666667,"سيستان و بلوچستان",643,1169.5,1588.18795062672,0,0
"420",1399,1,1399.04166666667,"فارس",1664,1999.30000000002,2306.12698707906,0,0
"421",1399,1,1399.04166666667,"قزوين",737,477.9,496.982277991197,259.1,0.0628883495145632
"422",1399,1,1399.04166666667,"قم",664,571,694.627397179321,0,0
"423",1399,1,1399.04166666667,"کردستان",654,687.999999999993,784.05553948974,0,0
"424",1399,1,1399.04166666667,"کرمان",935,1131.09999999999,1243.65754084022,0,0
"425",1399,1,1399.04166666667,"کرمانشاه",878,961.599999999999,1063.11650112174,0,0
"426",1399,1,1399.04166666667,"کهگيلويه و بويراحمد",229,247,270.528705871765,0,0
"427",1399,1,1399.04166666667,"گلستان",1124,888.799999999988,1009.46924490798,235.200000000012,0.0370627166719212
"428",1399,1,1399.04166666667,"گيلان",2183,1689.59999999999,1781.76217590023,493.400000000009,0.0398674854557215
"429",1399,1,1399.04166666667,"لرستان",727,793.799999999996,837.532520317643,0,0
"430",1399,1,1399.04166666667,"مازندران",2298,1629.99999999999,1794.39464711478,668.000000000015,0.0553392428133555
"431",1399,1,1399.04166666667,"مرکزي",764,763.400000000001,808.495454316375,0,0
"432",1399,1,1399.04166666667,"هرمزگان",435,546.799999999999,605.673876493173,0,0
"433",1399,1,1399.04166666667,"همدان",912,998.199999999997,1085.25860095361,0,0
"434",1399,1,1399.04166666667,"يزد",562,463,510.766096763291,99,0.0299364983368612
"435",1400,12,1400.95833333333,"آذربايجان شرقي",2843,1490.30000000002,1661.2576945719,1352.69999999998,0.0859129882502371
"436",1400,12,1400.95833333333,"آذربايجان غربي",1907,1123.5,1273.13912144445,783.5,0.0745622382946327
"437",1400,12,1400.95833333333,"اردبيل",877,401.199999999997,525.931177604734,475.800000000003,0.0988983579297449
"438",1400,12,1400.95833333333,"اصفهان",3135,1711.9,1971.4388217589,1423.1,0.0842370072214987
"439",1400,12,1400.95833333333,"البرز",1622,934.39999999998,1018.36507210341,687.60000000002,0.0902362204724436
"440",1400,12,1400.95833333333,"ايلام",335,110.300000000003,128.800450444963,224.699999999997,0.120547210300428
"441",1400,12,1400.95833333333,"بوشهر",655,344,428.884234892784,311,0.0959284392350401
"442",1400,12,1400.95833333333,"تهران",8042,4315.40000000002,5059.64870395142,3726.59999999998,0.0882683152135289
"443",1400,12,1400.95833333333,"چهارمحال و بختياري",517,57.6000000000058,234.241256034168,459.399999999994,0.148721269019098
"444",1400,12,1400.95833333333,"خراسان جنوبي",540,220.800000000003,305.750181479107,319.199999999997,0.117525773195875
"445",1400,12,1400.95833333333,"خراسان رضوي",3877,2523.79999999998,3033.2347194031,1353.20000000002,0.0637249823404764
"446",1400,12,1400.95833333333,"خراسان شمالي",655,374.499999999997,437.723413384597,280.500000000003,0.0864406779661027
"447",1400,12,1400.95833333333,"خوزستان",2771,1605.90000000002,1933.58501135493,1165.09999999998,0.0741157760814235
"448",1400,12,1400.95833333333,"زنجان",662,296.199999999997,392.124970680204,365.800000000003,0.0994291927154126
"449",1400,12,1400.95833333333,"سمنان",488,240.200000000004,282.424795243242,247.799999999996,0.101101591187269
"450",1400,12,1400.95833333333,"سيستان و بلوچستان",1397,1500.90000000001,2048.46028587423,0,0
"451",1400,12,1400.95833333333,"فارس",3232,1685.7,2120.27059265441,1546.3,0.0956691208315285
"452",1400,12,1400.95833333333,"قزوين",810,498.199999999993,621.375755190155,311.800000000007,0.0732957216737206
"453",1400,12,1400.95833333333,"قم",621,461.800000000002,581.167220514402,159.199999999998,0.0350583571900458
"454",1400,12,1400.95833333333,"کردستان",912,449.500000000015,547.173606124356,462.499999999985,0.0893547140649122
"455",1400,12,1400.95833333333,"کرمان",1841,987.999999999985,1311.13382160748,853.000000000015,0.0845475270096159
"456",1400,12,1400.95833333333,"کرمانشاه",1487,750.5,855.596146456467,736.5,0.0956369302687963
"457",1400,12,1400.95833333333,"کهگيلويه و بويراحمد",355,258.999999999995,343.139566594236,96.0000000000045,0.048362720403025
"458",1400,12,1400.95833333333,"گلستان",1187,573.80000000001,756.283606569656,613.19999999999,0.0895967270601972
"459",1400,12,1400.95833333333,"گيلان",2184,1321.59999999998,1550.37529004096,862.400000000016,0.0668164561865667
"460",1400,12,1400.95833333333,"لرستان",1024,645.299999999997,783.062597730053,378.700000000003,0.065372000690489
"461",1400,12,1400.95833333333,"مازندران",2360,1179.90000000001,1459.28670929974,1180.09999999999,0.0935399492707666
"462",1400,12,1400.95833333333,"مرکزي",922,567.099999999999,656.22238775975,354.900000000001,0.0656250000000003
"463",1400,12,1400.95833333333,"هرمزگان",850,442.700000000012,554.758913077016,407.299999999988,0.0838238320642083
"464",1400,12,1400.95833333333,"همدان",1350,764.799999999999,911.798412689841,585.200000000001,0.0799453551912569
"465",1400,12,1400.95833333333,"يزد",630,406.099999999992,478.162010333687,223.900000000008,0.0673991571342588
"466",1400,11,1400.875,"آذربايجان شرقي",2032,2316.10000000001,2671.90650172062,0,0
"467",1400,11,1400.875,"آذربايجان غربي",1464,1691.29999999999,1920.66986143198,0,0
"468",1400,11,1400.875,"اردبيل",641,647.999999999989,724.820136249112,0,0
"469",1400,11,1400.875,"اصفهان",2372,2717.30000000002,3032.80150554315,0,0
"470",1400,11,1400.875,"البرز",1217,1278.70000000001,1536.84388752528,0,0
"471",1400,11,1400.875,"ايلام",232,166.799999999996,238.94060345371,0,0
"472",1400,11,1400.875,"بوشهر",443,474.900000000005,545.466280899593,0,0
"473",1400,11,1400.875,"تهران",5835,6591.59999999998,7231.5704159829,0,0
"474",1400,11,1400.875,"چهارمحال و بختياري",364,191.299999999988,360.848026627637,172.700000000012,0.0564932940791664
"475",1400,11,1400.875,"خراسان جنوبي",392,371.700000000001,477.685533604041,0,0
"476",1400,11,1400.875,"خراسان رضوي",3180,3512.30000000005,4283.25672165608,0,0
"477",1400,11,1400.875,"خراسان شمالي",464,455.700000000004,574.643684153471,0,0
"478",1400,11,1400.875,"خوزستان",2105,2269.09999999999,2565.4896084548,0,0
"479",1400,11,1400.875,"زنجان",461,498.69999999999,634.777918855328,0,0
"480",1400,11,1400.875,"سمنان",335,377.900000000001,439.013010071506,0,0
"481",1400,11,1400.875,"سيستان و بلوچستان",1289,1669.50000000001,2135.22252110744,0,0
"482",1400,11,1400.875,"فارس",2167,2436.60000000003,3010.94345125545,0,0
"483",1400,11,1400.875,"قزوين",598,627.899999999994,720.182898379557,0,0
"484",1400,11,1400.875,"قم",658,640.5,734.690586932374,0,0
"485",1400,11,1400.875,"کردستان",755,740.30000000001,895.433920640636,0,0
"486",1400,11,1400.875,"کرمان",1279,1527.8,1822.66901046623,0,0
"487",1400,11,1400.875,"کرمانشاه",1034,1194.3,1342.49221751945,0,0
"488",1400,11,1400.875,"کهگيلويه و بويراحمد",251,309.499999999996,343.147189085168,0,0
"489",1400,11,1400.875,"گلستان",861,743.200000000003,869.387162580037,0,0
"490",1400,11,1400.875,"گيلان",1558,1816.90000000001,2159.36226069451,0,0
"491",1400,11,1400.875,"لرستان",776,899.199999999997,1049.90147090633,0,0
"492",1400,11,1400.875,"مازندران",1782,1916.99999999997,2075.92807597565,0,0
"493",1400,11,1400.875,"مرکزي",823,722.900000000003,848.688711735198,0,0
"494",1400,11,1400.875,"هرمزگان",706,826.200000000004,1055.96741863603,0,0
"495",1400,11,1400.875,"همدان",940,1057.2,1188.7406147672,0,0
"496",1400,11,1400.875,"يزد",454,453.999999999998,482.321958501015,0,0
"497",1400,10,1400.79166666667,"آذربايجان شرقي",1825,1933.69999999996,2191.71821641113,0,0
"498",1400,10,1400.79166666667,"آذربايجان غربي",1289,1442.99999999997,1546.74487939169,0,0
"499",1400,10,1400.79166666667,"اردبيل",594,721.899999999987,752.158882993258,0,0
"500",1400,10,1400.79166666667,"اصفهان",2005,2239.19999999994,2731.33961433718,0,0
"501",1400,10,1400.79166666667,"البرز",964,1185.59999999995,1399.45181785523,0,0
"502",1400,10,1400.79166666667,"ايلام",185,235.799999999996,302.623648508589,0,0
"503",1400,10,1400.79166666667,"بوشهر",409,346.299999999994,414.24409466612,0,0
"504",1400,10,1400.79166666667,"تهران",5046,5127.49999999988,6538.40290239962,0,0
"505",1400,10,1400.79166666667,"چهارمحال و بختياري",317,305.700000000001,409.244193463468,0,0
"506",1400,10,1400.79166666667,"خراسان جنوبي",353,292.200000000004,385.051494333698,0,0
"507",1400,10,1400.79166666667,"خراسان رضوي",2584,2402.79999999999,2871.16139892179,0,0
"508",1400,10,1400.79166666667,"خراسان شمالي",344,397.200000000001,441.54410896613,0,0
"509",1400,10,1400.79166666667,"خوزستان",1778,1844.69999999997,2188.61917655167,0,0
"510",1400,10,1400.79166666667,"زنجان",438,399.099999999999,460.708440980109,0,0
"511",1400,10,1400.79166666667,"سمنان",288,374.999999999985,430.964274318524,0,0
"512",1400,10,1400.79166666667,"سيستان و بلوچستان",1237,1251.60000000001,1380.32295832524,0,0
"513",1400,10,1400.79166666667,"فارس",1952,1963.19999999995,2369.29161527907,0,0
"514",1400,10,1400.79166666667,"قزوين",564,555.099999999993,580.567626508957,0,0
"515",1400,10,1400.79166666667,"قم",463,618.199999999979,729.776879325406,0,0
"516",1400,10,1400.79166666667,"کردستان",627,581.200000000008,612.463397128283,45.799999999992,0.00955360867751189
"517",1400,10,1400.79166666667,"کرمان",1292,1659.99999999994,1887.84863396559,0,0
"518",1400,10,1400.79166666667,"کرمانشاه",841,1014.19999999998,1297.64734960834,0,0
"519",1400,10,1400.79166666667,"کهگيلويه و بويراحمد",226,238.599999999994,288.445762106717,0,0
"520",1400,10,1400.79166666667,"گلستان",752,839.299999999985,878.560667340218,0,0
"521",1400,10,1400.79166666667,"گيلان",1274,1471.89999999996,1723.62127442864,0,0
"522",1400,10,1400.79166666667,"لرستان",669,865.099999999977,928.057128269945,0,0
"523",1400,10,1400.79166666667,"مازندران",1460,1402.89999999998,1529.5317495733,0,0
"524",1400,10,1400.79166666667,"مرکزي",588,704.799999999981,879.343404344003,0,0
"525",1400,10,1400.79166666667,"هرمزگان",578,688.199999999979,838.657302913467,0,0
"526",1400,10,1400.79166666667,"همدان",879,1026.49999999999,1059.63608305155,0,0
"527",1400,10,1400.79166666667,"يزد",405,410.799999999993,533.23120517253,0,0
"528",1400,9,1400.70833333333,"آذربايجان شرقي",2227,2266.39999999997,2789.75125234713,0,0
"529",1400,9,1400.70833333333,"آذربايجان غربي",1627,1595.79999999996,1926.63651551783,0,0
"530",1400,9,1400.70833333333,"اردبيل",718,655.19999999999,729.200900895409,0,0
"531",1400,9,1400.70833333333,"اصفهان",2422,2343.79999999996,2728.61094925514,0,0
"532",1400,9,1400.70833333333,"البرز",1200,1191.19999999997,1501.66867796927,0,0
"533",1400,9,1400.70833333333,"ايلام",231,220.799999999997,269.136321746692,0,0
"534",1400,9,1400.70833333333,"بوشهر",408,468.999999999996,506.300580871257,0,0
"535",1400,9,1400.70833333333,"تهران",5743,5418.5999999999,6429.51133801792,0,0
"536",1400,9,1400.70833333333,"چهارمحال و بختياري",374,303.799999999999,376.046799237057,0,0
"537",1400,9,1400.70833333333,"خراسان جنوبي",428,450.599999999995,584.199900199558,0,0
"538",1400,9,1400.70833333333,"خراسان رضوي",3272,3277.99999999994,3792.6188233375,0,0
"539",1400,9,1400.70833333333,"خراسان شمالي",453,544.999999999978,624.752951878476,0,0
"540",1400,9,1400.70833333333,"خوزستان",2008,1927.99999999999,2379.45852522684,0,0
"541",1400,9,1400.70833333333,"زنجان",496,540.399999999987,660.479973351086,0,0
"542",1400,9,1400.70833333333,"سمنان",389,280.399999999999,361.03001922361,108.600000000001,0.0463904314395563
"543",1400,9,1400.70833333333,"سيستان و بلوچستان",1462,1333.8,1645.38326869929,0,0
"544",1400,9,1400.70833333333,"فارس",2498,2040.39999999998,2377.73919625997,457.60000000002,0.0285964254468204
"545",1400,9,1400.70833333333,"قزوين",616,564.999999999985,681.926757701836,0,0
"546",1400,9,1400.70833333333,"قم",580,536.799999999999,663.856942614981,0,0
"547",1400,9,1400.70833333333,"کردستان",862,694.399999999987,848.440687265833,167.600000000013,0.0323552123552149
"548",1400,9,1400.70833333333,"کرمان",1494,1407.19999999997,1684.10937145569,0,0
"549",1400,9,1400.70833333333,"کرمانشاه",1077,1135.79999999999,1307.01214910162,0,0
"550",1400,9,1400.70833333333,"کهگيلويه و بويراحمد",276,276.399999999999,307.64739989183,0,0
"551",1400,9,1400.70833333333,"گلستان",849,938.199999999968,1198.34149995721,0,0
"552",1400,9,1400.70833333333,"گيلان",1614,1640.19999999997,1979.66546216071,0,0
"553",1400,9,1400.70833333333,"لرستان",877,817.399999999987,980.938782352473,0,0
"554",1400,9,1400.70833333333,"مازندران",1535,1587.39999999996,1975.77301657038,0,0
"555",1400,9,1400.70833333333,"مرکزي",770,647.999999999998,789.036165574647,0,0
"556",1400,9,1400.70833333333,"هرمزگان",614,656.999999999985,760.160716037312,0,0
"557",1400,9,1400.70833333333,"همدان",1053,967.799999999996,1162.53297957288,0,0
"558",1400,9,1400.70833333333,"يزد",549,465.399999999991,585.595396473124,0,0
"559",1400,8,1400.625,"آذربايجان شرقي",2497,1643.2,1737.19007039753,853.799999999996,0.0548538387407643
"560",1400,8,1400.625,"آذربايجان غربي",1774,1105.60000000001,1217.11502140969,668.399999999991,0.060863230741212
"561",1400,8,1400.625,"اردبيل",644,548.2,581.751949769475,95.7999999999997,0.0222583643122676
"562",1400,8,1400.625,"اصفهان",2569,1902,2106.22340708155,667.000000000004,0.0412721985025681
"563",1400,8,1400.625,"البرز",1104,951.199999999997,1057.48013298197,152.800000000003,0.0222740524781345
"564",1400,8,1400.625,"ايلام",249,215.799999999998,245.739939879698,33.2000000000016,0.0188422247446093
"565",1400,8,1400.625,"بوشهر",376,399.399999999998,420.575457492108,0,0
"566",1400,8,1400.625,"تهران",5964,4503.2,4985.7519661135,1460.8,0.0370347834905181
"567",1400,8,1400.625,"چهارمحال و بختياري",448,180.799999999996,266.425541360803,267.200000000004,0.0946846208362879
"568",1400,8,1400.625,"خراسان جنوبي",340,293.999999999999,316.497407258021,46.0000000000009,0.017611026033691
"569",1400,8,1400.625,"خراسان رضوي",2793,2481.80000000001,2732.10008656279,311.199999999986,0.0153164681563139
"570",1400,8,1400.625,"خراسان شمالي",415,396.399999999991,464.560594676586,0,0
"571",1400,8,1400.625,"خوزستان",1970,1803.99999999999,1994.1984928086,0,0
"572",1400,8,1400.625,"زنجان",533,397.2,416.563195328595,135.8,0.0390791366906475
"573",1400,8,1400.625,"سمنان",351,271.199999999996,313.858332519368,79.8000000000038,0.032961586121439
"574",1400,8,1400.625,"سيستان و بلوچستان",1161,972.200000000041,1495.74216640119,0,0
"575",1400,8,1400.625,"فارس",2305,1626.60000000001,1753.38170214981,678.399999999994,0.0462566480294555
"576",1400,8,1400.625,"قزوين",602,520,551.78049716414,82,0.0202369200394867
"577",1400,8,1400.625,"قم",652,491.000000000002,585.467631140691,160.999999999998,0.0412080880470945
"578",1400,8,1400.625,"کردستان",943,513.800000000007,590.037348677238,429.199999999993,0.0786368633198962
"579",1400,8,1400.625,"کرمان",1349,1043.40000000001,1233.31471770246,305.599999999988,0.0354524361948942
